("Basic Text",13.6, "Book", 100),
("Spiritual Principle A Day (SPAD)",13, "Book", 100),
("It Works: How and Why",10.7, "Book", 100),
("Just for Today",10.7, "Book", 100),
("Sponsorship",9.8, "Book", 100),
("Guiding Principles",13.05, "Book", 100),
("Living Clean",11.6, "Book", 100),
("An Introductory Guide to Narcotics Anonymous",2.15, "Book", 100),
("Step Working Guide",10.1, "Book", 100),
("Twelve Concepts for NA Service",2.2, "Booklet", 100),
("NA White Booklet",0.8, "Booklet", 100),
("In Times of Illness",3.4, "Booklet", 100),
("The Group Booklet",1, "Booklet", 100),
("Behind the Walls",1, "Booklet", 100),
("Working Step Four in NA",0.82, "Booklet", 100),
("NA: A Resource in Your Community",0.42, "Booklet", 100),
("#1 Who, What, How, and Why",0.25, "IP", 100),
("#2 The Group",0.33, "IP", 100),
("#5 Another Look",0.25, "IP", 100),
("#6 Recovery and Relapse",0.25, "IP", 100),
("#7 Am I an Addict?",0.25, "IP", 100),
("#8 Just for Today",0.25, "IP", 100),
("#9 Living the Program",0.25, "IP", 100),
("#11 Sponsorship, Revised",0.25, "IP", 100),
("#12 The Triangle of Self-Obsession",0.25, "IP", 100),
("#13 By Young Addicts, For Young Addicts",0.33, "IP", 100),
("#14 One Addict’s Experience…",0.25, "IP", 100),
("#15 PI and the NA Member",0.25, "IP", 100),
("#16 For the Newcomer",0.25, "IP", 100),
("#17 For Those in Treatment",0.33, "IP", 100),
("#19 Self-Acceptance",0.25, "IP", 100),
("#20 H&I Service and the NA Member",0.25, "IP", 100),
("#21 The Loner",0.33, "IP", 100),
("#22 Welcome to NA",0.25, "IP", 100),
("#23 Staying Clean on the Outside",0.25, "IP", 100),
("#24 Money Matters: Self-Support in NA",0.56, "IP", 100),
("#26 Accessibility for Those with Additional Needs",0.25, "IP", 100),
("#27 For the Parents or Guardians of Young People in NA",0.33, "IP", 100),
("#28 Funding NA Services",0.37, "IP", 100),
("#29 An Introduction to NA Meetings",0.25, "IP", 100),
("#30 Mental Health in Recovery",0.33, "IP", 100),
("White",0.56, "Keytag", 100),
("Orange",0.56, "Keytag", 100),
("Green",0.56, "Keytag", 100),
("Red",0.56, "Keytag", 100),
("Blue",0.56, "Keytag", 100),
("Yellow",0.56, "Keytag", 100),
("Glow In The Dark",0.56, "Keytag", 100),
("Grey",0.56, "Keytag", 100),
("Black",0.56, "Keytag", 100),
("Medallion",3.80, "Misc", 100)
